date_added,FHRSID,BusinessName,BusinessType,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,LocalAuthorityName,RatingValue,RatingDate,SchemeType,NewRatingPending,Latitude,Longitude,AddressSingleLine
2025-12-02,1895548,Greenland Fishery,Pub/bar/nightclub,Greenland Fishery Inn 1 - 3 Parkgate Road,,Neston,Cheshire,CH64 9XF,Cheshire West and Chester,AwaitingInspection,,FHRS,False,53.2897802,-3.0650772,"Greenland Fishery Inn 1 - 3 Parkgate Road, Neston, Cheshire, CH64 9XF"
2025-12-02,1895539,Lock Vaults,Pub/bar/nightclub,29 Hoole Lane,,Chester,Cheshire,CH2 3DU,Cheshire West and Chester,5,2025-11-19,FHRS,False,53.1940426,-2.8733998,"29 Hoole Lane, Chester, Cheshire, CH2 3DU"
2025-12-02,1895540,The duck and dagger,Pub/bar/nightclub,The Steam Mill Steam Mill Street,,Chester,Cheshire,CH3 5AN,Cheshire West and Chester,5,2025-11-24,FHRS,False,,,"The Steam Mill Steam Mill Street, Chester, Cheshire, CH3 5AN"
2025-12-02,1895673,Crates and Grapes,Pub/bar/nightclub,29 High Street,,Warsop,Nottinghamshire,NG20 0AB,Mansfield,AwaitingInspection,,FHRS,False,53.204123,-1.1538437,"29 High Street, Warsop, Nottinghamshire, NG20 0AB"
2025-12-02,1895652,The Duke of Cumberland's Head,Pub/bar/nightclub,The Duke Of Cumberlands Head Main Street,,Clifton,Oxfordshire,OX15 0PE,Cherwell,AwaitingInspection,,FHRS,False,51.9826315,-1.2875909,"The Duke Of Cumberlands Head Main Street, Clifton, Oxfordshire, OX15 0PE"
2025-12-02,1895801,The Alexandra,Pub/bar/nightclub,6 Bellevue Road,Southampton,,,SO15 2AY,Southampton,AwaitingInspection,,FHRS,False,50.912421,-1.401497,"6 Bellevue Road, Southampton, SO15 2AY"
2025-12-02,1895793,The Temple Bar (Windsor Castle),Pub/bar/nightclub,95 Shirley High Street,Southampton,,,SO16 4EX,Southampton,AwaitingInspection,,FHRS,False,50.923286,-1.434294,"95 Shirley High Street, Southampton, SO16 4EX"
2025-12-02,843267,Friars Goose Water Sports Club,Pub/bar/nightclub,,Green Lane,Gateshead,Tyne and Wear,NE10 0QH,Gateshead,5,2025-11-19,FHRS,False,54.959215,-1.568895,"Green Lane, Gateshead, Tyne and Wear, NE10 0QH"
2025-12-02,129852,Old Cross Inn,Pub/bar/nightclub,,Stryd y Cei,Rhydaman,Sir Gaerfyrddin,SA18 3DB,Sir Gaerfyrddin,AwaitingInspection,,FHRS,True,51.792215,-3.988127,"Stryd y Cei, Rhydaman, Sir Gaerfyrddin, SA18 3DB"
2025-12-02,1895758,The Shoe Inn,Pub/bar/nightclub,Salisbury Road,Plaitford,Romsey,Hampshire,SO51 6EE,Test Valley,AwaitingInspection,,FHRS,False,50.9730789,-1.60784375,"Salisbury Road, Plaitford, Romsey, Hampshire, SO51 6EE"
